Time [s],Temperature of Mould [C],Heat Transfered to Mould [kWh],Heat Transfered to Gas [kWh],Heat Transfered to Autoclave [kWh],Heat Lost To The Environment [kWh],Total Energy Consumed [kWh]
6649.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.36709445185126,59.18793349588564
6654.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.39916482222163,59.22356724074161
6659.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.431235192592,59.25920098559758
6664.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.46330556296236,59.29483473045355
6669.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.49537593333273,59.330468475309516
6674.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.5274463037031,59.36610222016549
6679.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.55951667407347,59.40173596502146
6684.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.59158704444384,59.43736970987743
6689.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.62365741481421,59.4730034547334
6694.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.65572778518458,59.50863719958937
6699.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.687798155554944,59.54427094444534
6704.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.719868525925314,59.57990468930131
6709.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.751938896295684,59.61553843415728
6714.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.784009266666054,59.65117217901325
6719.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.816079637036424,59.68680592386922
6724.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.848150007406794,59.722439668725194
6729.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.880220377777164,59.75807341358116
6734.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.91229074814753,59.79370715843713
6739.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.9443611185179,59.8293409032931
6744.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,36.97643148888827,59.86497464814907
6749.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.00850185925864,59.900608393005044
6754.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.04057222962901,59.936242137861015
6759.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.07264259999938,59.97187588271698
6764.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.10471297036975,60.00750962757295
6769.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.13678334074011,60.04314337242892
6774.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.16885371111048,60.07877711728489
6779.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.20092408148085,60.114410862140865
6784.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.23299445185122,60.15004460699683
6789.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.26506482222159,60.1856783518528
6794.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.29713519259196,60.22131209670877
6799.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.329205562962336,60.25694584156474
6804.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.361275933332706,60.292579586420715
6809.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.39334630370308,60.328213331276686
6814.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.42541667407345,60.36384707613265
6819.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.45748704444383,60.39948082098862
6824.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.4895574148142,60.43511456584459
6829.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.52162778518457,60.470748310700564
6834.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.55369815555495,60.506382055556536
6839.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.58576852592532,60.54201580041251
6844.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.617838896295694,60.57764954526847
6849.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.649909266666064,60.61328329012444
6854.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.68197963703644,60.648917034980414
6859.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.71405000740681,60.684550779836385
6864.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.74612037777719,60.72018452469236
6869.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.77819074814756,60.75581826954833
6874.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.81026111851793,60.79145201440429
6879.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.842331488888306,60.827085759260264
6884.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.874401859258676,60.862719504116235
6889.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.90647222962905,60.89835324897221
6894.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.93854259999942,60.93398699382818
6899.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,37.9706129703698,60.96962073868415
6904.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.00268334074017,61.005254483540114
6909.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.03475371111055,61.040888228396085
6914.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.06682408148092,61.076521973252056
6919.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.09889445185129,61.11215571810803
6924.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.130964822221664,61.147789462964
6929.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.163035192592034,61.18342320781996
6934.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.19510556296241,61.219056952675935
6939.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.22717593333278,61.254690697531906
6944.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.25924630370316,61.29032444238788
6949.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.29131667407353,61.32595818724385
6954.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.323387044443905,61.36159193209982
6959.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.355457414814275,61.397225676955784
6964.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.387527785184645,61.432859421811756
6969.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.41959815555502,61.46849316666773
6974.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.45166852592539,61.5041269115237
6979.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.48373889629577,61.53976065637967
6984.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.51580926666614,61.57539440123564
6989.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.547879637036516,61.611028146091606
6994.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.579950007406886,61.64666189094758
6999.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.61202037777726,61.68229563580355
7004.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.64409074814763,61.71792938065952
7009.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.676161118518,61.75356312551549
7014.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.70823148888838,61.78919687037146
7019.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.74030185925875,61.82483061522743
7024.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.77237222962913,61.8604643600834
7029.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.8044425999995,61.89609810493937
7034.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.836512970369874,61.93173184979534
7039.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.868583340740244,61.96736559465131
7044.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.90065371111062,62.002999339507284
7049.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.93272408148099,62.03863308436325
7054.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.96479445185136,62.07426682921922
7059.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,38.99686482222174,62.10990057407519
7064.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.02893519259211,62.14553431893116
7069.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.061005562962485,62.18116806378713
7074.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.093075933332855,62.2168018086431
7079.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.12514630370323,62.25243555349907
7084.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.1572166740736,62.28806929835504
7089.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.18928704444398,62.32370304321101
7094.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.22135741481435,62.35933678806698
7099.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.25342778518472,62.394970532922954
7104.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.285498155555096,62.43060427777892
7109.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.317568525925466,62.46623802263489
7114.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.34963889629584,62.50187176749086
7119.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.38170926666621,62.53750551234683
7124.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.41377963703659,62.573139257202804
7129.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.44585000740696,62.608773002058776
7134.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.47792037777734,62.64440674691474
7139.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.50999074814771,62.68004049177071
7144.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.54206111851808,62.71567423662668
7149.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.574131488888455,62.751307981482654
7154.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.606201859258825,62.786941726338625
7159.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.6382722296292,62.8225754711946
7164.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.67034259999957,62.85820921605056
7169.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.70241297036995,62.89384296090653
7174.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.73448334074032,62.929476705762504
7179.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.766553711110696,62.965110450618475
7184.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.798624081481066,63.00074419547445
7189.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.830694451851436,63.03637794033042
7194.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.86276482222181,63.07201168518638
7199.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.89483519259218,63.10764543004235
7204.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.92690556296256,63.143279174898325
7209.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.95897593333293,63.178912919754296
7214.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,39.99104630370331,63.21454666461027
7219.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.02311667407368,63.25018040946623
7224.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.055187044444054,63.2858141543222
7229.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.087257414814424,63.321447899178175
7234.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.119327785184794,63.357081644034146
7239.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.15139815555517,63.39271538889012
7244.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.18346852592554,63.42834913374609
7249.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.21553889629592,63.46398287860205
7254.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.24760926666629,63.499616623458024
7259.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.279679637036665,63.535250368313996
7264.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.311750007407035,63.57088411316997
7269.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.34382037777741,63.60651785802594
7274.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.37589074814778,63.64215160288191
7279.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.40796111851815,63.677785347737874
7284.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.44003148888853,63.713419092593846
7289.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.4721018592589,63.74905283744982
7294.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.504172229629276,63.78468658230579
7299.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.536242599999646,63.82032032716176
7304.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.56831297037002,63.85595407201773
7309.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.60038334074039,63.891587816873695
7314.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.63245371111077,63.92722156172967
7319.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.66452408148114,63.96285530658564
7324.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.69659445185151,63.99848905144161
7329.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.72866482222189,64.03412279629758
7334.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.76073519259226,64.06975654115355
7339.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.792805562962634,64.10539028600952
7344.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.824875933333004,64.1410240308655
7349.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.85694630370338,64.17665777572145
7354.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.88901667407375,64.21229152057742
7359.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.92108704444413,64.2479252654334
7364.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.9531574148145,64.28355901028937
7369.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,40.98522778518487,64.31919275514534
7374.0,120.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.017298155555245,64.35482650000131
7379.0,119.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.017298155555245,64.35482650000131
7384.0,119.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.049047822221915,64.39010390740873
7389.0,119.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.080797488888585,64.42538131481612
7394.0,118.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.080797488888585,64.42538131481612
7399.0,118.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.112226451851555,64.46030238477498
7404.0,118.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.14365541481452,64.49522345473383
7409.0,117.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.14365541481452,64.49522345473383
7414.0,117.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.17476367407377,64.52978818724412
7419.0,117.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.20587193333303,64.5643529197544
7424.0,116.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.20587193333303,64.5643529197544
7429.0,116.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.236659488888584,64.59856131481612
7434.0,116.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.26744704444413,64.63276970987785
7439.0,115.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.26744704444413,64.63276970987785
7444.0,115.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.29791389629598,64.66662176749102
7449.0,115.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.32838074814783,64.70047382510418
7454.0,114.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.32838074814783,64.70047382510418
7459.0,114.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.35852689629598,64.73396954526879
7464.0,114.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.388673044444126,64.7674652654334
7469.0,113.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.388673044444126,64.7674652654334
7474.0,113.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.41849848888857,64.80060464814945
7479.0,113.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.44832393333301,64.83374403086549
7484.0,112.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.44832393333301,64.83374403086549
7489.0,112.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.47782867407375,64.86652707613298
7494.0,112.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.50733341481449,64.89931012140048
7499.0,111.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.50733341481449,64.89931012140048
7504.0,111.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.53651745185152,64.93173682921939
7509.0,111.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.565701488888564,64.96416353703833
7514.0,110.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.565701488888564,64.96416353703833
7519.0,110.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.5945648222219,64.9962339074087
7524.0,110.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.62342815555523,65.02830427777907
7529.0,109.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.62342815555523,65.02830427777907
7534.0,109.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.65197078518486,65.06001831070088
7539.0,109.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.68051341481449,65.0917323436227
7544.0,108.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.68051341481449,65.0917323436227
7549.0,108.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.70873534074042,65.12309003909594
7554.0,108.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.736957266666344,65.15444773456919
7559.0,107.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.736957266666344,65.15444773456919
7564.0,107.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.764858488888564,65.18544909259388
7569.0,107.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.79275971111079,65.21645045061858
7574.0,106.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.79275971111079,65.21645045061858
7579.0,106.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.82034022962931,65.24709547119471
7584.0,106.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.847920748147835,65.27774049177086
7589.0,105.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.847920748147835,65.27774049177086
7594.0,105.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.87518056296265,65.30802917489842
7599.0,105.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.90244037777747,65.338317858026
7604.0,104.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.90244037777747,65.338317858026
7609.0,104.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.92937948888858,65.36825020370502
7614.0,104.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.9563185999997,65.39818254938403
7619.0,103.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.9563185999997,65.39818254938403
7624.0,103.0,0.34321791666666607,0.922978333333335,15.63584944444441,41.98293700740711,65.42775855761448
7629.0,103.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.00955541481452,65.45733456584495
7634.0,102.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.00955541481452,65.45733456584495
7639.0,102.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.03585311851822,65.48655423662683
7644.0,102.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.062150822221916,65.51577390740873
7649.0,101.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.062150822221916,65.51577390740873
7654.0,101.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.088127822221914,65.54463724074206
7659.0,101.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.11410482222191,65.57350057407538
7664.0,100.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.11410482222191,65.57350057407538
7669.0,100.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.13976111851821,65.60200756996015
7674.0,100.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.1654174148145,65.63051456584492
7679.0,99.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.1654174148145,65.63051456584492
7684.0,99.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.19075300740709,65.65866522428114
7689.0,99.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.21608859999968,65.68681588271734
7694.0,98.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.21608859999968,65.68681588271734
7699.0,98.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.24110348888857,65.71461020370499
7704.0,98.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.26611837777745,65.74240452469266
7709.0,97.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.26611837777745,65.74240452469266
7714.0,97.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.290812562962635,65.76984250823175
7719.0,97.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.315506748147826,65.79728049177083
7724.0,96.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.315506748147826,65.79728049177083
7729.0,96.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.3398802296293,65.82436213786137
7734.0,96.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.364253711110784,65.85144378395191
7739.0,95.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.364253711110784,65.85144378395191
7744.0,95.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.38830648888856,65.87816909259388
7749.0,95.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.41235926666634,65.90489440123586
7754.0,94.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.41235926666634,65.90489440123586
7759.0,94.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.43609134074041,65.93126337242929
7764.0,94.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.45982341481449,65.95763234362269
7769.0,93.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.45982341481449,65.95763234362269
7774.0,93.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.48323478518486,65.98364497736755
7779.0,93.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.50664615555523,66.0096576111124
7784.0,92.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.50664615555523,66.0096576111124
7789.0,92.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.5297368222219,66.0353139074087
7794.0,92.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.55282748888857,66.060970203705
7799.0,91.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.55282748888857,66.060970203705
7804.0,91.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.575597451851536,66.08627016255275
7809.0,91.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.5983674148145,66.11157012140048
7814.0,90.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.5983674148145,66.11157012140048
7819.0,90.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.62081667407376,66.13651374279966
7824.0,90.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.64326593333302,66.16145736419884
7829.0,89.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.64326593333302,66.16145736419884
7834.0,89.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.66539448888858,66.18604464814946
7839.0,89.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.68752304444414,66.21063193210009
7844.0,88.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.68752304444414,66.21063193210009
7849.0,88.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.709330896295995,66.23486287860214
7854.0,88.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.73113874814785,66.2590938251042
7859.0,87.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.73113874814785,66.2590938251042
7864.0,87.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.752625896295996,66.28296843415771
7869.0,87.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.77411304444414,66.30684304321119
7874.0,86.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.77411304444414,66.30684304321119
7879.0,86.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.79527948888858,66.33036131481613
7884.0,86.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.81644593333302,66.35387958642106
7889.0,85.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.81644593333302,66.35387958642106
7894.0,85.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.83729167407376,66.37704152057744
7899.0,85.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.8581374148145,66.40020345473381
7904.0,84.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.8581374148145,66.40020345473381
7909.0,84.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.87866245185153,66.42300905144164
7914.0,84.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.89918748888857,66.44581464814945
7919.0,83.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.89918748888857,66.44581464814945
7924.0,83.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.9193918222219,66.46826390740871
7929.0,83.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.93959615555523,66.49071316666796
7934.0,82.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.93959615555523,66.49071316666796
7939.0,82.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.95947978518486,66.51280608847865
7944.0,82.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.979363414814486,66.53489901028937
7949.0,81.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.979363414814486,66.53489901028937
7954.0,81.0,0.34321791666666607,0.922978333333335,15.63584944444441,42.99892634074041,66.5566355946515
7959.0,81.0,0.34321791666666607,0.922978333333335,15.63584944444441,43.01848926666634,66.57837217901364
7964.0,80.0,0.34321791666666607,0.922978333333335,15.63584944444441,43.01848926666634,66.57837217901364
7969.0,80.0,0.34321791666666607,0.922978333333335,15.63584944444441,43.03773148888856,66.5997524259272
7974.0,80.0,0.34321791666666607,0.922978333333335,15.63584944444441,43.056973711110786,66.6211326728408
7979.0,79.0,0.34321791666666607,0.922978333333335,15.63584944444441,43.056973711110786,66.6211326728408
7984.0,79.0,0.34321791666666607,0.922978333333335,15.63584944444441,43.0758952296293,66.64215658230582
7989.0,79.0,0.34321791666666607,0.922978333333335,15.63584944444441,43.09481674814782,66.66318049177083
7994.0,78.0,0.34321791666666607,0.922978333333335,15.63584944444441,43.09481674814782,66.66318049177083
7999.0,78.0,0.34321791666666607,0.922978333333335,15.63584944444441,43.11341756296264,66.68384806378731
8004.0,78.0,0.34321791666666607,0.922978333333335,15.63584944444441,43.132018377777456,66.70451563580376
8009.0,77.0,0.34321791666666607,0.922978333333335,15.63584944444441,43.132018377777456,66.70451563580376
8014.0,77.0,0.34321791666666607,0.922978333333335,15.63584944444441,43.150298488888566,66.72482687037167
8019.0,77.0,0.34321791666666607,0.922978333333335,15.63584944444441,43.16857859999968,66.74513810493957
8024.0,76.0,0.34321791666666607,0.922978333333335,15.63584944444441,43.16857859999968,66.74513810493957
8029.0,76.0,0.34321791666666607,0.922978333333335,15.63584944444441,43.18653800740709,66.76509300205892
8034.0,76.0,0.34321791666666607,0.922978333333335,15.63584944444441,43.2044974148145,66.78504789917825
